State,Phase1_0,Phase2_0,Phase3_0,Phase4_0,phase_num
AK,NA,150,NA,NA,2
AL,NA,126,NA,NA,2
AR,NA,140,NA,NA,2
AZ,NA,40,115,175,4
CA,NA,133,NA,NA,2
CO,NA,45,83,134,4
CT,NA,30,115,NA,3
DE,NA,50,100,NA,3
FL,NA,125,NA,NA,2
GA,NA,135,NA,NA,2
HI,NA,162,NA,NA,2
IA,NA,70,NA,NA,2
ID,NA,30,150,NA,3
IL,NA,45,100,NA,3
IN,NA,40,85,NA,3
KS,NA,50,NA,NA,2
KY,NA,NA,NA,NA,1
LA,NA,40,115,NA,3
MA,NA,70,120,170,4
MD,NA,35,90,140,4
ME,NA,NA,NA,NA,1
MI,NA,12,75,NA,3
MN,NA,60,NA,NA,2
MO,NA,30,NA,NA,2
MS,NA,120,NA,NA,2
MT,NA,NA,NA,NA,1
NC,NA,115,160,NA,3
ND,NA,NA,NA,NA,1
NE,NA,45,90,NA,3
NH,NA,NA,NA,NA,1
NJ,NA,40,120,NA,3
NM,NA,60,110,NA,3
NV,NA,20,118,NA,3
NY,NA,7,100,NA,3
OH,NA,40,130,NA,3
OK,NA,20,125,NA,3
OR,NA,20,125,NA,3
PA,NA,20,75,NA,3
RI,NA,30,115,NA,3
SC,NA,10,105,160,4
SD,NA,30,90,NA,3
TN,NA,125,NA,NA,2
TX,NA,118,NA,NA,2
UT,NA,98,135,NA,3
VA,NA,55,90,135,4
VT,NA,2,50,NA,3
WA,NA,60,80,150,4
WI,NA,55,120,NA,3
WV,NA,40,NA,NA,2
WY,NA,50,110,NA,3
